time_in,side,entry,sl,tp,lots,exit_time,exit_price,pnl_usd,,reason,cap_after
2024-05-28 12:00:00,BUY,2347.369,2342.728,2356.6510000000003,0.0,196.35007142857148,2024-05-28 13:00:00,2356.6510000000003,0.0,TP,196.35
2024-05-28 22:00:00,BUY,2362.287,2355.9994285714283,2374.8621428571428,0.0,196.35007142857148,2024-05-29 01:00:00,2355.9994285714283,-0.0,SL,196.35
2024-05-29 02:00:00,SELL,2356.417,2362.779,2343.6929999999998,0.0,196.35007142857148,2024-05-29 05:00:00,2358.313,-0.0,Reversal,196.35
2024-05-29 06:00:00,SELL,2356.761,2361.371357142857,2347.540285714286,0.0,196.35007142857148,2024-05-29 08:00:00,2347.540285714286,0.0,TP,196.35
2024-05-29 09:00:00,SELL,2345.533,2350.1025,2336.394,0.0,196.35007142857148,2024-05-29 12:00:00,2336.394,0.0,TP,196.35
2024-05-29 20:00:00,SELL,2336.774,2342.971071428571,2324.379857142857,0.0,196.35007142857148,2024-05-30 01:00:00,2336.917,-0.0,Reversal,196.35
2024-05-30 02:00:00,SELL,2334.029,2339.683857142857,2322.7192857142854,0.0,196.35007142857148,2024-05-30 05:00:00,2322.7192857142854,0.0,TP,196.35
2024-05-30 07:00:00,BUY,2332.77,2327.242,2343.826,0.0,196.35007142857148,2024-05-30 12:00:00,2343.826,0.0,TP,196.35
2024-05-30 13:00:00,BUY,2341.303,2333.801,2356.307,0.0,196.35007142857148,2024-05-30 19:00:00,2342.553,0.0,Reversal,196.35
2024-05-31,BUY,2343.921,2337.97,2355.823,0.0,196.35007142857148,2024-05-31 03:00:00,2337.97,-0.0,SL,196.35
2024-05-31 12:00:00,BUY,2343.739,2338.665357142857,2353.886285714286,0.0,196.35007142857148,2024-05-31 13:00:00,2353.886285714286,0.0,TP,196.35
2024-05-31 14:00:00,SELL,2348.189,2354.9145714285714,2334.7378571428567,0.0,196.35007142857148,2024-05-31 15:00:00,2334.7378571428567,0.0,TP,196.35
2024-05-31 17:00:00,SELL,2332.839,2340.1857142857143,2318.145571428571,0.0,196.35007142857148,2024-06-03 01:00:00,2327.097,0.0,Reversal,196.35
2024-06-03 03:00:00,SELL,2326.269,2333.587071428571,2311.6328571428567,0.0,196.35007142857148,2024-06-03 10:00:00,2327.734,-0.0,Reversal,196.35
2024-06-03 12:00:00,BUY,2329.994,2324.478,2341.026,0.0,196.35007142857148,2024-06-03 14:00:00,2341.026,0.0,TP,196.35
2024-06-03 16:00:00,BUY,2342.73,2335.7808571428573,2356.6282857142855,0.0,196.35007142857148,2024-06-04 01:00:00,2350.647,0.0,Reversal,196.35
2024-06-04 07:00:00,SELL,2344.499,2348.992857142857,2335.5112857142853,0.0,196.35007142857148,2024-06-04 08:00:00,2335.5112857142853,0.0,TP,196.35
2024-06-04 09:00:00,SELL,2333.329,2338.064428571429,2323.858142857143,0.0,196.35007142857148,2024-06-04 13:00:00,2323.858142857143,0.0,TP,196.35
2024-06-04 14:00:00,SELL,2324.644,2332.1018571428567,2309.7282857142854,0.0,196.35007142857148,2024-06-05 01:00:00,2328.182,-0.0,Reversal,196.35
2024-06-05 02:00:00,BUY,2330.482,2324.1853571428574,2343.0752857142857,0.0,196.35007142857148,2024-06-05 12:00:00,2343.0752857142857,0.0,TP,196.35
2024-06-05 13:00:00,BUY,2342.06,2336.7640714285712,2352.651857142857,0.0,196.35007142857148,2024-06-05 14:00:00,2336.7640714285712,-0.0,SL,196.35
2024-06-05 15:00:00,BUY,2348.936,2342.371857142857,2362.0642857142857,0.0,196.35007142857148,2024-06-06 01:00:00,2362.0642857142857,0.0,TP,196.35
2024-06-06 02:00:00,BUY,2367.409,2360.655,2380.917,0.0,196.35007142857148,2024-06-06 07:00:00,2367.005,-0.0,Reversal,196.35
2024-06-06 08:00:00,SELL,2362.899,2368.1279285714286,2352.4411428571425,0.0,196.35007142857148,2024-06-06 13:00:00,2357.584,0.0,Reversal,196.35
2024-06-06 15:00:00,BUY,2364.16,2357.234857142857,2378.0102857142856,0.0,196.35007142857148,2024-06-06 23:00:00,2378.0102857142856,0.0,TP,196.35
2024-06-07,BUY,2376.735,2370.969857142857,2388.265285714286,0.0,196.35007142857148,2024-06-07 01:00:00,2370.969857142857,-0.0,SL,196.35
2024-06-07 02:00:00,SELL,2370.958,2377.6760000000004,2357.522,0.0,196.35007142857148,2024-06-07 03:00:00,2377.6760000000004,-0.0,SL,196.35
2024-06-07 04:00:00,BUY,2380.075,2373.965428571428,2392.2941428571426,0.0,196.35007142857148,2024-06-07 06:00:00,2373.965428571428,-0.0,SL,196.35
2024-06-07 08:00:00,SELL,2373.536,2381.3029285714288,2358.0021428571426,0.0,196.35007142857148,2024-06-07 09:00:00,2358.0021428571426,0.0,TP,196.35
2024-06-07 10:00:00,SELL,2339.262,2347.6692857142857,2322.4474285714286,0.0,196.35007142857148,2024-06-07 12:00:00,2322.4474285714286,0.0,TP,196.35
2024-06-07 13:00:00,SELL,2319.215,2331.221,2295.203,0.0,196.35007142857148,2024-06-07 19:00:00,2295.203,0.0,TP,196.35
2024-06-07 20:00:00,SELL,2288.29,2301.65,2261.5699999999997,0.0,196.35007142857148,2024-06-10 02:00:00,2297.581,-0.0,Reversal,196.35
2024-06-10 04:00:00,SELL,2295.287,2302.923,2280.015,0.0,196.35007142857148,2024-06-10 10:00:00,2295.329,-0.0,Reversal,196.35
2024-06-10 11:00:00,BUY,2298.482,2293.065642857143,2309.314714285714,0.0,196.35007142857148,2024-06-10 16:00:00,2309.314714285714,0.0,TP,196.35
2024-06-11 01:00:00,SELL,2310.812,2315.7467857142856,2300.9424285714285,0.0,196.35007142857148,2024-06-11 02:00:00,2300.9424285714285,0.0,TP,196.35
2024-06-11 05:00:00,SELL,2303.521,2307.873,2294.817,0.0,196.35007142857148,2024-06-11 07:00:00,2302.024,0.0,Reversal,196.35
2024-06-11 08:00:00,BUY,2304.517,2300.4685,2312.6139999999996,0.0,196.35007142857148,2024-06-11 12:00:00,2312.6139999999996,0.0,TP,196.35
2024-06-11 20:00:00,BUY,2315.35,2309.9227857142855,2326.2044285714283,0.0,196.35007142857148,2024-06-12 01:00:00,2313.795,-0.0,Reversal,196.35
2024-06-12 02:00:00,SELL,2314.435,2319.634071428571,2304.036857142857,0.0,196.35007142857148,2024-06-12 06:00:00,2314.968,-0.0,Reversal,196.35
2024-06-12 08:00:00,SELL,2314.518,2317.9362857142855,2307.6814285714286,0.0,196.35007142857148,2024-06-12 12:00:00,2317.9362857142855,-0.0,SL,196.35
2024-06-12 13:00:00,BUY,2335.877,2329.885642857143,2347.8597142857143,0.0,196.35007142857148,2024-06-12 14:00:00,2329.885642857143,-0.0,SL,196.35
2024-06-12 18:00:00,SELL,2335.224,2343.616142857143,2318.4397142857147,0.0,196.35007142857148,2024-06-12 19:00:00,2318.4397142857147,0.0,TP,196.35
2024-06-13 01:00:00,SELL,2320.777,2330.325,2301.681,0.0,196.35007142857148,2024-06-13 07:00:00,2315.586,0.0,Reversal,196.35
2024-06-13 10:00:00,BUY,2315.397,2310.3487142857143,2325.4935714285716,0.0,196.35007142857148,2024-06-13 11:00:00,2310.3487142857143,-0.0,SL,196.35
2024-06-13 12:00:00,BUY,2307.073,2300.178357142857,2320.8622857142855,0.0,196.35007142857148,2024-06-13 13:00:00,2320.8622857142855,0.0,TP,196.35
2024-06-13 15:00:00,SELL,2313.565,2322.1240714285714,2296.4468571428574,0.0,196.35007142857148,2024-06-13 16:00:00,2296.4468571428574,0.0,TP,196.35
2024-06-14,BUY,2302.379,2294.658785714286,2317.8194285714285,0.0,196.35007142857148,2024-06-14 08:00:00,2317.8194285714285,0.0,TP,196.35
2024-06-14 09:00:00,BUY,2317.387,2313.3044285714286,2325.552142857143,0.0,196.35007142857148,2024-06-14 10:00:00,2325.552142857143,0.0,TP,196.35
2024-06-14 11:00:00,BUY,2330.447,2325.0360714285716,2341.268857142857,0.0,196.35007142857148,2024-06-14 13:00:00,2325.0360714285716,-0.0,SL,196.35
2024-06-14 17:00:00,BUY,2328.84,2321.5262142857146,2343.467571428572,0.0,196.35007142857148,2024-06-16 23:00:00,2328.858,0.0,Reversal,196.35
2024-06-17,SELL,2328.918,2335.065642857143,2316.622714285714,0.0,196.35007142857148,2024-06-17 06:00:00,2316.622714285714,0.0,TP,196.35
2024-06-17 13:00:00,BUY,2319.52,2314.8985,2328.763,0.0,196.35007142857148,2024-06-17 15:00:00,2314.8985,-0.0,SL,196.35
2024-06-17 22:00:00,BUY,2320.081,2314.833142857143,2330.5767142857144,0.0,196.35007142857148,2024-06-18 06:00:00,2322.123,0.0,Reversal,196.35
2024-06-18 07:00:00,SELL,2320.091,2323.747571428571,2312.777857142857,0.0,196.35007142857148,2024-06-18 08:00:00,2312.777857142857,0.0,TP,196.35
2024-06-18 10:00:00,SELL,2311.136,2315.013357142857,2303.3812857142857,0.0,196.35007142857148,2024-06-18 12:00:00,2315.013357142857,-0.0,SL,196.35
2024-06-18 13:00:00,BUY,2313.949,2308.0882857142856,2325.6704285714286,0.0,196.35007142857148,2024-06-18 14:00:00,2325.6704285714286,0.0,TP,196.35
2024-06-18 15:00:00,BUY,2323.651,2317.434714285714,2336.0835714285713,0.0,196.35007142857148,2024-06-19 01:00:00,2329.414,0.0,Reversal,196.35
2024-06-19 02:00:00,BUY,2330.069,2324.8139285714287,2340.579142857143,0.0,196.35007142857148,2024-06-19 11:00:00,2327.924,-0.0,Reversal,196.35
2024-06-19 12:00:00,SELL,2330.391,2333.8082142857143,2323.5565714285713,0.0,196.35007142857148,2024-06-20 01:00:00,2333.8082142857143,-0.0,SL,196.35
2024-06-20 04:00:00,BUY,2333.897,2329.651357142857,2342.3882857142858,0.0,196.35007142857148,2024-06-20 05:00:00,2342.3882857142858,0.0,TP,196.35
2024-06-20 06:00:00,BUY,2340.271,2336.193142857143,2348.4267142857143,0.0,196.35007142857148,2024-06-20 08:00:00,2336.193142857143,-0.0,SL,196.35
2024-06-20 09:00:00,SELL,2333.321,2337.593214285714,2324.7765714285715,0.0,196.35007142857148,2024-06-20 10:00:00,2337.593214285714,-0.0,SL,196.35
2024-06-20 13:00:00,BUY,2338.579,2332.5186428571433,2350.6997142857144,0.0,196.35007142857148,2024-06-20 14:00:00,2350.6997142857144,0.0,TP,196.35
2024-06-20 15:00:00,BUY,2364.05,2356.6383571428573,2378.873285714286,0.0,196.35007142857148,2024-06-20 16:00:00,2356.6383571428573,-0.0,SL,196.35
2024-06-20 23:00:00,BUY,2359.399,2353.217642857143,2371.761714285714,0.0,196.35007142857148,2024-06-21 01:00:00,2364.119,0.0,Reversal,196.35
2024-06-21 05:00:00,BUY,2362.902,2358.797857142857,2371.110285714286,0.0,196.35007142857148,2024-06-21 06:00:00,2358.797857142857,-0.0,SL,196.35
2024-06-21 07:00:00,SELL,2358.422,2362.3388571428573,2350.5882857142856,0.0,196.35007142857148,2024-06-21 08:00:00,2362.3388571428573,-0.0,SL,196.35
2024-06-21 11:00:00,BUY,2363.573,2359.1369999999997,2372.4449999999997,0.0,196.35007142857148,2024-06-21 13:00:00,2359.1369999999997,-0.0,SL,196.35
2024-06-21 14:00:00,SELL,2340.406,2347.7112857142856,2325.7954285714286,0.0,196.35007142857148,2024-06-21 15:00:00,2325.7954285714286,0.0,TP,196.35
2024-06-21 17:00:00,SELL,2324.7,2332.8267857142855,2308.4464285714284,0.0,196.35007142857148,2024-06-24 01:00:00,2320.915,0.0,Reversal,196.35
2024-06-24 03:00:00,BUY,2324.68,2317.3720714285714,2339.295857142857,0.0,196.35007142857148,2024-06-24 09:00:00,2330.538,0.0,Reversal,196.35
2024-06-24 13:00:00,BUY,2327.603,2322.441357142857,2337.9262857142858,0.0,196.35007142857148,2024-06-24 23:00:00,2331.77,0.0,Reversal,196.35
2024-06-25,SELL,2330.871,2334.7839285714285,2323.0451428571428,0.0,196.35007142857148,2024-06-25 04:00:00,2323.0451428571428,0.0,TP,196.35
2024-06-25 08:00:00,BUY,2324.745,2320.696857142857,2332.8412857142857,0.0,196.35007142857148,2024-06-25 09:00:00,2332.8412857142857,0.0,TP,196.35
2024-06-25 10:00:00,BUY,2333.005,2328.690857142857,2341.6332857142856,0.0,196.35007142857148,2024-06-25 11:00:00,2328.690857142857,-0.0,SL,196.35
2024-06-25 13:00:00,SELL,2324.263,2329.6805,2313.428,0.0,196.35007142857148,2024-06-25 23:00:00,2320.668,0.0,Reversal,196.35
2024-06-26,BUY,2319.979,2314.3884999999996,2331.16,0.0,196.35007142857148,2024-06-26 01:00:00,2314.3884999999996,-0.0,SL,196.35
2024-06-26 06:00:00,SELL,2312.067,2317.1522142857143,2301.8965714285714,0.0,196.35007142857148,2024-06-26 07:00:00,2317.1522142857143,-0.0,SL,196.35
2024-06-26 09:00:00,BUY,2315.713,2310.864142857143,2325.4107142857147,0.0,196.35007142857148,2024-06-26 10:00:00,2310.864142857143,-0.0,SL,196.35
2024-06-26 11:00:00,SELL,2308.311,2314.191285714286,2296.5504285714287,0.0,196.35007142857148,2024-06-26 12:00:00,2314.191285714286,-0.0,SL,196.35
2024-06-26 13:00:00,SELL,2310.046,2317.4087857142854,2295.3204285714282,0.0,196.35007142857148,2024-06-27 04:00:00,2298.935,0.0,Reversal,196.35
2024-06-27 05:00:00,SELL,2300.5,2303.521642857143,2294.4567142857145,0.0,196.35007142857148,2024-06-27 06:00:00,2297.538,0.0,Reversal,196.35
2024-06-27 08:00:00,BUY,2302.213,2299.1833571428574,2308.2722857142858,0.0,196.35007142857148,2024-06-27 09:00:00,2308.2722857142858,0.0,TP,196.35
2024-06-27 10:00:00,BUY,2312.554,2309.2595,2319.143,0.0,196.35007142857148,2024-06-27 12:00:00,2319.143,0.0,TP,196.35
2024-06-27 14:00:00,BUY,2323.219,2318.413642857143,2332.8297142857145,0.0,196.35007142857148,2024-06-28,2327.665,0.0,Reversal,196.35
2024-06-28 01:00:00,SELL,2321.656,2326.4607142857144,2312.0465714285715,0.0,196.35007142857148,2024-06-28 05:00:00,2326.4607142857144,-0.0,SL,196.35
2024-06-28 06:00:00,BUY,2325.675,2321.875428571429,2333.274142857143,0.0,196.35007142857148,2024-06-28 10:00:00,2333.274142857143,0.0,TP,196.35
2024-06-28 11:00:00,BUY,2335.817,2331.5527857142856,2344.3454285714283,0.0,196.35007142857148,2024-06-28 12:00:00,2331.5527857142856,-0.0,SL,196.35
2024-06-28 13:00:00,BUY,2335.441,2329.8957142857143,2346.531571428571,0.0,196.35007142857148,2024-06-28 14:00:00,2329.8957142857143,-0.0,SL,196.35
2024-06-28 20:00:00,SELL,2325.021,2331.017928571429,2313.0271428571427,0.0,196.35007142857148,2024-07-01 01:00:00,2324.761,0.0,Reversal,196.35
2024-07-01 04:00:00,SELL,2324.729,2329.362357142857,2315.4622857142854,0.0,196.35007142857148,2024-07-01 06:00:00,2321.746,0.0,Reversal,196.35
2024-07-01 09:00:00,BUY,2325.75,2321.5695714285716,2334.110857142857,0.0,196.35007142857148,2024-07-01 11:00:00,2334.110857142857,0.0,TP,196.35
2024-07-01 12:00:00,BUY,2338.163,2333.142642857143,2348.2037142857143,0.0,196.35007142857148,2024-07-01 13:00:00,2333.142642857143,-0.0,SL,196.35
2024-07-01 14:00:00,SELL,2327.321,2333.797071428571,2314.368857142857,0.0,196.35007142857148,2024-07-01 20:00:00,2330.973,-0.0,Reversal,196.35
2024-07-01 22:00:00,BUY,2332.521,2326.7138571428573,2344.135285714286,0.0,196.35007142857148,2024-07-02 03:00:00,2326.7138571428573,-0.0,SL,196.35
2024-07-02 04:00:00,SELL,2326.036,2330.1510714285714,2317.805857142857,0.0,196.35007142857148,2024-07-02 05:00:00,2330.1510714285714,-0.0,SL,196.35
2024-07-02 07:00:00,SELL,2330.337,2333.738714285714,2323.533571428571,0.0,196.35007142857148,2024-07-02 10:00:00,2323.533571428571,0.0,TP,196.35
2024-07-02 11:00:00,SELL,2324.533,2328.6700714285716,2316.258857142857,0.0,196.35007142857148,2024-07-02 12:00:00,2328.6700714285716,-0.0,SL,196.35
2024-07-02 13:00:00,BUY,2327.343,2321.901,2338.227,0.0,196.35007142857148,2024-07-02 16:00:00,2321.901,-0.0,SL,196.35
2024-07-02 23:00:00,BUY,2329.986,2324.4506428571426,2341.0567142857144,0.0,196.35007142857148,2024-07-03 02:00:00,2329.145,-0.0,Reversal,196.35
2024-07-03 03:00:00,BUY,2328.772,2324.164714285714,2337.9865714285716,0.0,196.35007142857148,2024-07-03 06:00:00,2337.9865714285716,0.0,TP,196.35
2024-07-03 07:00:00,BUY,2340.145,2336.2289285714287,2347.9771428571426,0.0,196.35007142857148,2024-07-03 10:00:00,2347.9771428571426,0.0,TP,196.35
2024-07-03 12:00:00,BUY,2345.442,2340.474642857143,2355.376714285714,0.0,196.35007142857148,2024-07-03 13:00:00,2355.376714285714,0.0,TP,196.35
2024-07-03 14:00:00,BUY,2355.578,2349.404,2367.926,0.0,196.35007142857148,2024-07-03 19:00:00,2356.344,0.0,Reversal,196.35
2024-07-04 01:00:00,BUY,2358.543,2353.1278571428575,2369.373285714286,0.0,196.35007142857148,2024-07-04 05:00:00,2358.487,-0.0,Reversal,196.35
2024-07-04 06:00:00,SELL,2356.876,2360.8224285714286,2348.9831428571433,0.0,196.35007142857148,2024-07-04 11:00:00,2358.022,-0.0,Reversal,196.35
2024-07-04 12:00:00,BUY,2358.463,2354.9234285714288,2365.542142857143,0.0,196.35007142857148,2024-07-04 15:00:00,2358.838,0.0,Reversal,196.35
2024-07-04 22:00:00,SELL,2357.034,2360.5088571428573,2350.0842857142857,0.0,196.35007142857148,2024-07-05 01:00:00,2358.817,-0.0,Reversal,196.35
2024-07-05 02:00:00,BUY,2358.477,2355.3971428571426,2364.636714285714,0.0,196.35007142857148,2024-07-05 04:00:00,2364.636714285714,0.0,TP,196.35
2024-07-05 05:00:00,BUY,2363.904,2360.843,2370.026,0.0,196.35007142857148,2024-07-05 10:00:00,2362.385,-0.0,Reversal,196.35
2024-07-05 12:00:00,BUY,2365.736,2360.2687857142855,2376.670428571428,0.0,196.35007142857148,2024-07-05 13:00:00,2376.670428571428,0.0,TP,196.35
2024-07-05 15:00:00,BUY,2380.748,2373.3753571428574,2395.493285714286,0.0,196.35007142857148,2024-07-08,2386.067,0.0,Reversal,196.35
2024-07-08 01:00:00,SELL,2386.623,2394.7275714285715,2370.413857142857,0.0,196.35007142857148,2024-07-08 09:00:00,2370.413857142857,0.0,TP,196.35
2024-07-08 14:00:00,BUY,2375.406,2369.907,2386.404,0.0,196.35007142857148,2024-07-08 15:00:00,2369.907,-0.0,SL,196.35
2024-07-08 23:00:00,BUY,2359.744,2353.871,2371.4900000000002,0.0,196.35007142857148,2024-07-09 07:00:00,2364.046,0.0,Reversal,196.35
2024-07-09 08:00:00,SELL,2358.98,2362.5237142857145,2351.8925714285715,0.0,196.35007142857148,2024-07-09 09:00:00,2362.5237142857145,-0.0,SL,196.35
2024-07-09 11:00:00,SELL,2363.175,2367.0163571428575,2355.492285714286,0.0,196.35007142857148,2024-07-09 13:00:00,2367.0163571428575,-0.0,SL,196.35
2024-07-09 14:00:00,BUY,2367.668,2362.021357142857,2378.9612857142856,0.0,196.35007142857148,2024-07-09 15:00:00,2362.021357142857,-0.0,SL,196.35
2024-07-09 23:00:00,BUY,2364.413,2358.6627857142857,2375.9134285714285,0.0,196.35007142857148,2024-07-10 11:00:00,2375.9134285714285,0.0,TP,196.35
2024-07-10 12:00:00,BUY,2378.386,2374.7366428571427,2385.684714285714,0.0,196.35007142857148,2024-07-10 13:00:00,2385.684714285714,0.0,TP,196.35
2024-07-10 17:00:00,SELL,2377.874,2383.24,2367.142,0.0,196.35007142857148,2024-07-11,2372.834,0.0,Reversal,196.35
2024-07-11 01:00:00,BUY,2374.18,2369.341857142857,2383.8562857142856,0.0,196.35007142857148,2024-07-11 08:00:00,2383.8562857142856,0.0,TP,196.35
2024-07-11 09:00:00,BUY,2381.287,2378.392357142857,2387.0762857142854,0.0,196.35007142857148,2024-07-11 12:00:00,2378.392357142857,-0.0,SL,196.35
2024-07-11 13:00:00,BUY,2406.261,2399.7385,2419.306,0.0,196.35007142857148,2024-07-11 15:00:00,2419.306,0.0,TP,196.35
2024-07-12,SELL,2415.855,2424.4407142857144,2398.683571428571,0.0,196.35007142857148,2024-07-12 11:00:00,2398.683571428571,0.0,TP,196.35
2024-07-12 12:00:00,SELL,2401.766,2406.9747142857145,2391.3485714285716,0.0,196.35007142857148,2024-07-12 14:00:00,2406.9747142857145,-0.0,SL,196.35
2024-07-12 15:00:00,BUY,2408.865,2403.2799999999997,2420.035,0.0,196.35007142857148,2024-07-14 22:00:00,2411.336,0.0,Reversal,196.35
2024-07-14 23:00:00,SELL,2407.583,2412.989285714286,2396.770428571429,0.0,196.35007142857148,2024-07-15 04:00:00,2412.989285714286,-0.0,SL,196.35
2024-07-15 05:00:00,BUY,2411.464,2407.592642857143,2419.206714285714,0.0,196.35007142857148,2024-07-15 06:00:00,2407.592642857143,-0.0,SL,196.35
2024-07-15 07:00:00,SELL,2403.127,2407.143857142857,2395.0932857142857,0.0,196.35007142857148,2024-07-15 08:00:00,2407.143857142857,-0.0,SL,196.35
2024-07-15 10:00:00,BUY,2410.692,2406.3395714285716,2419.396857142857,0.0,196.35007142857148,2024-07-15 11:00:00,2419.396857142857,0.0,TP,196.35
2024-07-15 12:00:00,BUY,2418.237,2413.4335,2427.844,0.0,196.35007142857148,2024-07-15 13:00:00,2413.4335,-0.0,SL,196.35
2024-07-15 14:00:00,BUY,2419.033,2413.0845,2430.93,0.0,196.35007142857148,2024-07-15 15:00:00,2430.93,0.0,TP,196.35
2024-07-15 16:00:00,BUY,2433.259,2426.7312857142856,2446.3144285714284,0.0,196.35007142857148,2024-07-15 17:00:00,2426.7312857142856,-0.0,SL,196.35
2024-07-16 01:00:00,BUY,2421.232,2415.267142857143,2433.1617142857144,0.0,196.35007142857148,2024-07-16 06:00:00,2433.1617142857144,0.0,TP,196.35
2024-07-16 07:00:00,BUY,2433.936,2429.4268571428574,2442.954285714286,0.0,196.35007142857148,2024-07-16 09:00:00,2442.954285714286,0.0,TP,196.35
2024-07-16 10:00:00,BUY,2442.426,2437.9730714285715,2451.331857142857,0.0,196.35007142857148,2024-07-16 12:00:00,2437.9730714285715,-0.0,SL,196.35
2024-07-16 13:00:00,BUY,2432.533,2425.8527142857142,2445.8935714285712,0.0,196.35007142857148,2024-07-16 14:00:00,2445.8935714285712,0.0,TP,196.35
2024-07-16 15:00:00,BUY,2451.987,2444.0610714285713,2467.8388571428573,0.0,196.35007142857148,2024-07-16 19:00:00,2467.8388571428573,0.0,TP,196.35
2024-07-16 20:00:00,BUY,2468.537,2460.4494999999997,2484.712,0.0,196.35007142857148,2024-07-17 03:00:00,2474.474,0.0,Reversal,196.35
2024-07-17 06:00:00,SELL,2465.398,2471.981285714286,2452.2314285714288,0.0,196.35007142857148,2024-07-17 07:00:00,2471.981285714286,-0.0,SL,196.35
2024-07-17 08:00:00,BUY,2474.066,2467.204857142857,2487.788285714286,0.0,196.35007142857148,2024-07-17 10:00:00,2467.204857142857,-0.0,SL,196.35
2024-07-17 13:00:00,BUY,2473.341,2464.936214285714,2490.1505714285713,0.0,196.35007142857148,2024-07-17 14:00:00,2464.936214285714,-0.0,SL,196.35
2024-07-17 15:00:00,SELL,2463.71,2472.879785714286,2445.3704285714284,0.0,196.35007142857148,2024-07-17 23:00:00,2459.192,0.0,Reversal,196.35
2024-07-18 01:00:00,BUY,2458.803,2451.468,2473.473,0.0,196.35007142857148,2024-07-18 07:00:00,2473.473,0.0,TP,196.35
2024-07-18 09:00:00,SELL,2465.991,2470.3699285714288,2457.233142857143,0.0,196.35007142857148,2024-07-18 14:00:00,2464.866,0.0,Reversal,196.35
2024-07-18 16:00:00,SELL,2461.323,2467.249142857143,2449.470714285714,0.0,196.35007142857148,2024-07-18 19:00:00,2449.470714285714,0.0,TP,196.35
2024-07-19,SELL,2441.292,2448.1783571428573,2427.5192857142856,0.0,196.35007142857148,2024-07-19 01:00:00,2427.5192857142856,0.0,TP,196.35
